date,flat_bill_rs,prana_bill_rs,saving_rs,flat_elec_rs,prana_elec_rs,flat_alt_rs,prana_alt_rs,elec_saving_rs,alt_extra_rs,flat_mwh,prana_mwh,flat_peak_mw,prana_peak_mw,md_saving_rs,rtm_spread_rs_mwh,rtm_mean_rs_mwh,solve_s
2026-05-01,12962263.215746956,12744519.160156881,217744.0555900745,12095991.614903206,11680333.618819382,866271.60084375,1064185.5413375,415657.99608382396,197913.94049375004,2230.2079200000003,2164.3631429999996,92.92533,93.055973,-2621.7472789112944,4000.63,1684.8235416666666,6.219759225845337
2026-05-02,14628827.28748036,14382324.071350155,246503.2161302045,13762555.68663661,13318138.530012656,866271.60084375,1064185.5413375,444417.15662395395,197913.94049375004,2230.2079200000003,2162.570442,92.92533,92.316407,12219.883333333535,3813.97,2344.101666666667,9.685606479644775
2026-05-03,13282637.063490828,13036172.778329527,246464.2851613015,12416365.462647079,11971987.236992028,866271.60084375,1064185.5413375,444378.22565505095,197913.94049375004,2230.2079200000003,2164.6462810000003,92.92533,93.352205,-8566.539115646156,4005.62,1811.560625,11.213923931121826
2026-05-04,14034505.356202414,13804707.69607862,229797.6601237934,13168233.755358664,12740522.154741121,866271.60084375,1064185.5413375,427711.60061754286,197913.94049375004,2230.2079200000003,2163.0007327499998,92.92533,92.213626,14282.49523809529,3921.9,2108.993125,6.265169382095337
2026-05-05,15278036.210813114,15012223.990652716,265812.22016039863,14411764.609969364,13948038.449315216,866271.60084375,1064185.5413375,463726.1606541481,197913.94049375004,2230.2079200000003,2162.6172362499997,92.92533,91.980739,18956.077891156543,4601.04,2600.9230208333333,6.295444488525391
2026-05-06,16273564.588065704,15962772.930141672,310791.65792403184,15407292.987221954,14898587.388804173,866271.60084375,1064185.5413375,508705.5984177813,197913.94049375004,2230.2079200000003,2163.3203605000003,92.92533,92.238552,13782.279591836967,4650.99,2994.7453125000006,8.672045707702637
2026-05-07,16149082.660642022,15861663.802369365,287418.8582726568,15282811.059798272,14797478.261031866,866271.60084375,1064185.5413375,485332.79876640625,197913.94049375004,2230.2079200000003,2162.44631675,92.92533,91.839626,21787.93741496629,4511.53,2945.5013541666667,6.721102476119995
2026-05-08,17076392.997319303,16736619.098793842,339773.89852546155,16210121.396475554,15672433.557456343,866271.60084375,1064185.5413375,537687.839019211,197913.94049375004,2230.2079200000003,2163.351665,92.92533,92.295337,12642.71666666679,4299.82,3312.3371875,5.930194139480591
2026-05-09,16658381.272587731,16340878.733550452,317502.5390372798,15792109.671743982,15276693.192212952,866271.60084375,1064185.5413375,515416.47953102924,197913.94049375004,2230.2079200000003,2163.0128215000004,92.92533,92.290881,12732.139795918483,4951.5,3146.9754166666667,6.020307779312134
2026-05-10,16300779.654903317,15840809.477189586,459970.1777137313,15434508.054059567,14776623.935852086,866271.60084375,1064185.5413375,657884.1182074808,197913.94049375004,2230.2079200000003,2168.858698,92.92533,94.099294,-23559.141496598488,9970.29,3005.5113541666665,12.429638862609863
2026-05-11,20498477.39196701,19740928.02812322,757549.3638437912,19632205.79112326,18676742.486785717,866271.60084375,1064185.5413375,955463.3043375425,197913.94049375004,2230.2079200000003,2174.9472695000004,92.92533,94.591626,-33439.27346938779,9951.49,4666.083750000001,12.158532857894897
2026-05-12,23760408.567568474,22965587.365717355,794821.2018511184,22894136.966724724,21901401.824379854,866271.60084375,1064185.5413375,992735.1423448697,197913.94049375004,2230.2079200000003,2172.773687,92.92533,95.259424,-46840.6619047618,8436.7,5956.475104166667,17.94723677635193
2026-05-13,21930898.515996996,21181032.596028034,749865.9199689627,21064626.915153246,20116847.054690532,866271.60084375,1064185.5413375,947779.860462714,197913.94049375004,2230.2079200000003,2172.36397175,92.92533,94.591626,-33439.27346938779,8743.86,5232.736979166667,7.242265701293945
2026-05-14,19488492.804317288,18802484.212800264,686008.5915170237,18622221.20347354,17738298.671462763,866271.60084375,1064185.5413375,883922.5320107751,197913.94049375004,2230.2079200000003,2171.3805125,92.92533,93.721972,-15987.03333333321,9999.04,4266.542708333333,5.7163612842559814
2026-05-15,19606526.840593528,18885205.435566705,721321.4050268233,18740255.239749778,17821019.894229203,866271.60084375,1064185.5413375,919235.3455205746,197913.94049375004,2230.2079200000003,2174.2689630000004,92.92533,94.591626,-33439.27346938779,10000.0,4313.2359375,19.084997177124023
2026-05-16,21353199.120124143,20598640.59779119,754558.5223329514,20486927.519280393,19534455.05645369,866271.60084375,1064185.5413375,952472.4628267027,197913.94049375004,2230.2079200000003,2172.65560075,92.92533,94.412887,-29852.33435374126,9448.0,5004.204166666667,13.113762855529785
2026-05-17,22105325.992045384,21306869.67970176,798456.3123436235,21239054.391201634,20242684.13836426,866271.60084375,1064185.5413375,996370.2528373748,197913.94049375004,2230.2079200000003,2175.710907999999,92.92533,95.259424,-46840.6619047618,9551.19,5301.738958333332,5.519033193588257
2026-05-18,21173108.4434016,20412493.084015343,760615.3593862578,20306836.84255785,19348307.542677842,866271.60084375,1064185.5413375,958529.2998800091,197913.94049375004,2230.2079200000003,2172.820882,92.92533,94.591626,-33439.27346938779,9950.24,4932.961875,17.16195249557495
